,Sample,Site,Complexity_cut,MT_cut,Dim_Red,Clust_Res,Subclones_clust_k,Subclones_res,CNA_Malig_cut,Subclone_function
1,P5219,Laryngeal_CA,1000,15,22,0.9,3,0.2,0.65,ST_subclones
2,P5448,Laryngeal_CA,1000,15,20,0.7,200,NA,0.75,spatial_subclones
3,P5624,Laryngeal_CA,1000,15,24,1.1,10,0.5,0.5,ST_subclones
4,P5707,Laryngeal_CA,500,20,24,0.8,50,NA,0.5,spatial_subclones
5,P5709,Laryngeal_CA,500,15,15,0.9,3,0.5,0.6,ST_subclones
6,P5736,Laryngeal_CA,1000,15,26,1.1,3,0.5,0.75,ST_subclones
7,P5217,Oral_CA,1000,15,22,0.7,3,0.5,0.65,ST_subclones
8,P5418,Oral_CA,1000,15,22,0.7,3,0.5,1,ST_subclones
9,P5456,Oral_CA,1000,15,27,0.7,10,0.5,0.65,ST_subclones
10,P5612,Oral_CA,500,15,14,0.7,10,0.5,0.4,ST_subclones
11,P5659,Oral_CA,1000,15,26,1.1,800,NA,0.5,spatial_subclones
12,P5666,Oral_CA,1000,15,13,0.7,3,0.5,0.4,ST_subclones
13,P5684,Oral_CA,1000,15,30,0.9,3,0.5,0.75,ST_subclones
14,P5909,Oral_CA,1000,15,27,0.9,3,0.5,0.7,ST_subclones
15,P5636,Oropharynx_CA,1000,15,20,1,100,NA,0.7,spatial_subclones
16,P5692,Oropharynx_CA,1000,15,25,1,3,0.5,0.6,ST_subclones
17,P5710,Oropharynx_CA,1000,15,28,1,3,0.5,0.8,ST_subclones
18,P5735,Oropharynx_CA,1000,15,22,1.5,3,0.5,0.4,ST_subclones
19,P5751,Oropharynx_CA,1000,15,29,1.5,3,0.5,0.6,ST_subclones
20,P5756,Oropharynx_CA,500,15,19,1.2,3,0.5,0.45,ST_subclones
21,P5764,Oropharynx_CA,1000,15,25,1,3,0.5,0.8,ST_subclones
22,P5766,Oropharynx_CA,1000,15,25,1,3,0.5,0.9,ST_subclones
23,P5767,Oropharynx_CA,1000,15,19,1,3,0.5,0.6,ST_subclones
24,P5903,Oropharynx_CA,1000,15,9,0.8,3,0.5,0.3,ST_subclones
